PropertyId,PropertyUrl,PropertyName,PropertyDirection,imageUri,Price,Bedrooms,Bathrooms,WebPage
14391826,https://dubizzle.com/s/DayXyO,HUGE LAYOUT | BEST DEAL | HIGH-CLASS AMENITIES | 4BR+M,"DKH Real Estate Brokerage L.L.C is pleased to present to you this huge 4-Bedroom Townhouse + Maid's room, contemporary design, a sustainable community connected to nature and spacious balconies",https://dbz-images.dubizzle.com/images/2024/04/22/24fa3aa0-23ca-49ab-b756-62c144e20755/25194e4d37df422b9592269bf7460ce4-.jpg?impolicy=legacy&imwidth=800,2589465,4,5,Dubizzle
14435711,https://dubizzle.com/s/Day9YD,Resale | Single Row | Close To Entrance,Sisu Real Estate is delighted to present this modern 4-bedroom Villa at June - Arabian Ranches 3  ● June - Arabian Ranches 3 ● 4 Bedrooms ● 7 Bathrooms ● Resale ● Single Row ● Close To Entrance ●,https://dbz-images.dubizzle.com/images/2024/04/25/a5b78cb2-0b1e-403e-a022-5fbfee2d3776/09ead48f06fc4c28a7d126028ef2b43e-.jpg?impolicy=legacy&imwidth=800,4100000,4,7,Dubizzle
14435710,https://dubizzle.com/s/Day9YC,Resale | Serious Seller | Prime Location,Sisu Real Estate is delighted to present this modern 4-bedroom Villa at June - Arabian Ranches 3  ● June - Arabian Ranches 3 ● 4 Bedrooms ● 7 Bathrooms ● Resale ● Serious Seller ● Prime Location ●,https://dbz-images.dubizzle.com/images/2024/04/25/157b9b5a-833e-40b2-9a96-6bedb3342149/57799015049e4702910b6e9033458dbf-.jpg?impolicy=legacy&imwidth=800,4250000,4,7,Dubizzle
14435412,https://dubizzle.com/s/Day9TO,Off Plan | Resale | Single Row,Sisu Real Estate is delighted to present this modern 4-bedroom Villa at June - Arabian Ranches 3  ● June - Arabian Ranches 3 ● 4 Bedrooms ● 7 Bathrooms ● Off Plan ● Resale ● Single Row ● Roof Terrace,https://dbz-images.dubizzle.com/images/2024/04/25/b32e7c5f-3f93-460b-bd47-9db84c8ecc25/75945579129c41738081af4d27bf5fbb-.jpg?impolicy=legacy&imwidth=800,4100000,4,7,Dubizzle
14435197,https://dubizzle.com/s/Day9Pl,Park and Pool backing| Genuine resale| Live option,"Park and Pool backing| Genuine resale| Live option  haus &amp; haus proudly introduces a luxurious 4-bedroom twin-villa nestled in Aura 2, boasting 3,411 sq. ft. spread across three impeccably",https://dbz-images.dubizzle.com/images/2024/04/19/eb140c55-2bba-42bf-9710-bdbdc241bf36/a4b35e704a1641d6a0d63d0981a5cdf0-.jpg?impolicy=legacy&imwidth=800,5200000,4,5,Dubizzle
14435110,https://dubizzle.com/s/Day9OW,Prime Location | Type A | Single row,"Luxe Finder Real Estate presents a stunning 4 bedroom Type A villa in Murooj Al Furjan East, a residential community by Nakheel.  Murooj Al Furjan Villas has a total of 268 villas with 4 bedroom and",https://dbz-images.dubizzle.com/images/2024/04/24/d22cecaa-47f7-47ff-9199-d8a0a074460b/27361ca30e604112871c309c6aff75a0-.jpg?impolicy=legacy&imwidth=800,5199999,4,6,Dubizzle
14435098,https://dubizzle.com/s/Day9OK,Right on the Lagoon | Huge Plot | Corner Unit,"Luxe Finder Real Estate is delighted to introduce this stunning 6-bedroom villa, located in the prestigious District One West, strategically positioned within the residential community of Mohammed",https://dbz-images.dubizzle.com/images/2024/04/24/185d9189-09e8-446b-bdee-c9e18f1c7ff0/8d39d97cff0d4cb4bb4da9eb3e5e8b8c-.jpg?impolicy=legacy&imwidth=800,34000000,6,9,Dubizzle
14435051,https://dubizzle.com/s/Day9NZ,Prime Location | Type F | Single row,"Luxe Finder Real Estate presents a stunning 4 bedroom Type F villa in Tilal Al Furjan, a residential community developed by Nakheel. &nbsp; Description:  * G+1, 4 Bedrooms, + Maid’s Room * 5",https://dbz-images.dubizzle.com/images/2024/04/24/7802523d-e3f6-46f3-9921-4ff951ee6c0f/2038ec0255874807a25b640156c8d77d-.jpg?impolicy=legacy&imwidth=800,4899999,4,5,Dubizzle
14434637,https://dubizzle.com/s/Day9Gj,Value for money | Great ROI | Handover 2027,Betterhomes presents an enticing investment opportunity featuring a meticulously crafted residential that prioritizes recreation and relaxation. With dedicated areas for leisure and ample green,https://dbz-images.dubizzle.com/images/2024/04/19/dff4976f-7ee3-418b-a786-08198e9d9dd9/92a29d80629843ad9f248b6ed9de737e-.jpg?impolicy=legacy&imwidth=800,1150000,2,3,Dubizzle
14434508,https://dubizzle.com/s/Day9Ee,Luxurious Villas | Multiple Options | New,"Treo Homes is very pleased to be bringing to the market our latest listing in JUNE, Arabian Ranches 3.  Features  - Single Row Type 1  - 4 bedroom plus family room  - Luxurious floor to ceiling",https://dbz-images.dubizzle.com/images/2024/04/19/f39e286c-93a6-4383-b2a9-d71be01d32c1/5a0f9fdffb234f46b756bd2d8f24f641-.jpg?impolicy=legacy&imwidth=800,4200000,4,6,Dubizzle
14434507,https://dubizzle.com/s/Day9Ed,Elegant living | Brand new | 4BR Villas,"Treo Homes is very pleased to be bringing to the market our latest listing in JUNE, Arabian Ranches 3.  Features  - Single Row Type 1  - Family-friendly gated community  - Luxurious floor to ceiling",https://dbz-images.dubizzle.com/images/2024/04/19/dfc5feaa-a352-490b-8800-6b2cc41f287b/e8291547915e4d5e9bfc0cc23857277a-.jpg?impolicy=legacy&imwidth=800,3850000,4,6,Dubizzle
14434504,https://dubizzle.com/s/Day9Ea,Luxurious villa | Prime Location | 2025,"Treo Homes is very pleased to be bringing to the market our latest listing in JUNE, Arabian Ranches 3.  Features  - Multiple options available  - 4 bedrooms plus family room  - Luxurious floor to",https://dbz-images.dubizzle.com/images/2024/04/19/4886bb22-5b62-483c-a609-7a0203f7f070/137b45d4c35d48abb4098082dd69947f-.jpg?impolicy=legacy&imwidth=800,4100000,4,6,Dubizzle
14434503,https://dubizzle.com/s/Day9E9,Handover 2025 | Luxury living | Genuine,"Treo Homes is very pleased to be bringing to the market our latest listing in JUNE, Arabian Ranches 3.  Features  - Multiple options available  - Family-friendly gated community  - Luxurious floor to",https://dbz-images.dubizzle.com/images/2024/04/19/1b746c92-53d9-470b-b265-5e0951cb4242/2920e2358ae14bdcb83f33838e49bca7-.jpg?impolicy=legacy&imwidth=800,4000000,4,6,Dubizzle
14434502,https://dubizzle.com/s/Day9E8,Options Available | Luxurious 4BR Villas,"Treo Homes is very pleased to be bringing to the market our latest listing in JUNE, Arabian Ranches 3.  Features  - 4 bedroom plus family room handing over in 2025  - Family-friendly gated community ",https://dbz-images.dubizzle.com/images/2024/04/19/fcc01463-8590-4248-96c2-7467fc3f75aa/21d9b2e662fa46cb954fc72c6cb2e2b8-.jpg?impolicy=legacy&imwidth=800,4150000,4,6,Dubizzle
14434258,https://dubizzle.com/s/Day9Ac,Motivated Seller| Great Offer |Near to Pool  Park,"Classic Paramount Real Estate is delighted to offer you this spacious, family-oriented 3 Bedroom Townhouse in Nshama Town Square in  Dubai.   - 3 Bedroom plus a maid's room - 4 Bathroom - 2 Parking",https://dbz-images.dubizzle.com/images/2024/04/19/09233ca0-a290-4677-85a2-5cf5c5dd28c4/3dc67d8ba9a54509914a0ab4ec0126dc-.jpg?impolicy=legacy&imwidth=800,2175000,3,4,Dubizzle
14342511,https://dubizzle.com/s/DayLIp,Opulent | Expansive Plot | Investor's Deal,"Engel & Voelkers is honored to present this elegant 5-bedroom Villa for sale in South Bay 2, Dubai South. Ready in January 2026.   Property Details:  • 4263.80 sq ft • 5 Bedrooms • 6 Bathrooms  •",https://dbz-images.dubizzle.com/images/2024/04/25/077dfdee-ec8c-48e0-a71c-5db1424a3d86/5c6196d86f324305a0cd85e07b0a242f-.jpg?impolicy=legacy&imwidth=800,4226250,5,6,Dubizzle
14323254,https://dubizzle.com/s/DayGIO,Close to Lagoon | Exclusive | Investment Potential,"Engel & Voelkers is honored to present this elegant 5-bedroom Villa for sale in South Bay 2, Dubai South. Ready in January 2026.   Property Details:  • 4,263.80 sq ft • 5 Bedrooms • 6 Bathrooms  •",https://dbz-images.dubizzle.com/images/2024/04/25/f767bc7c-f471-4d0b-a74a-7d25a539e508/883c1d59654f40918fa8fd9b35b10ba9-.jpg?impolicy=legacy&imwidth=800,4140000,5,6,Dubizzle
14322055,https://dubizzle.com/s/DayFot,Maids Room | Expansive Plot | Investors Deal,"Engel & Voelkers is honored to present this elegant 5-bedroom Villa for sale in South Bay 2, Dubai South. Ready in January 2026.   Property Details:  • 4263.80 sq ft • 5 Bedrooms • 6 Bathrooms  •",https://dbz-images.dubizzle.com/images/2024/04/25/22991998-5c9a-4c77-9574-66e1ecaff302/dcebee9d9ea54613ab6a2e1e54f7f2e8-.jpg?impolicy=legacy&imwidth=800,4255000,5,6,Dubizzle
14320753,https://dubizzle.com/s/DayF3t,Authentic Resale Opportunity | Modern Design,"Engel & Voelkers is honored to present this elegant 5-bedroom Villa for sale in South Bay 2, Dubai South. Ready in January 2026.   Property Details:   • 5 Bedrooms • 6 Bathrooms  • Family Room •",https://dbz-images.dubizzle.com/images/2024/04/25/f6b94b59-b8fc-4b2e-a51f-b7bbd1cbfdb6/1b9d7e141fdd4b189475ed015b9246cd-.jpg?impolicy=legacy&imwidth=800,4140000,5,6,Dubizzle
14426972,https://dubizzle.com/s/Day7HG,LUXURY  SPACIOUS | STAND ALONE VILLA | PREMIUM LOCATION | MOTIVATED SELLER,Properties Exchange is delighted to present to you this luxurious and spacious villa for resale in District One West.  Property Details: *Amazing views *5 bedrooms + Maid's room + Driver's room +,https://dbz-images.dubizzle.com/images/2024/04/16/d72ba2c9-61d9-4e83-b045-5d4cf1f00d71/4efee1a8cbe64b478aa1ebd40d24d44f-.jpg?impolicy=legacy&imwidth=800,18000000,5,5,Dubizzle
14365961,https://dubizzle.com/s/DayRPD,Semi Detached | Genuine Resale | Close to Lagoon,GI Properties is proud to present this wonderful Semi-Detached villa in Opal Gardens District 11  Villa Features:  - 4 Bedroom&nbsp; - 5 Bathroom - H.O Q4 2026 - Private backyard with elegant,https://dbz-images.dubizzle.com/images/2024/04/25/31f009bb-1ace-4114-9d17-4895bb5fd8ea/5527546135e844a0807124d6247969ff-.jpg?impolicy=legacy&imwidth=800,6000000,4,5,Dubizzle
14363552,https://dubizzle.com/s/DayQcM,Investor Deal | Luxury Villa | Prime Location,"AX CAPITAL Real Estate proudly presents this 4-bedroom plus guest room Villa situated at The Pulse Beachfront, Dubai South  Property Details:  -Big size  -Master bedroom -4 Bedrooms plus guest room",https://dbz-images.dubizzle.com/images/2024/04/04/0e208a9b-e4b5-4e1c-a1fd-caa3e3ab4bea/135d45f7b6404f4a82ee26b47ef19271-.jpg?impolicy=legacy&imwidth=800,3300000,4,4,Dubizzle
14112035,https://dubizzle.com/s/DaxNL3,5BR Villa | Motivated Seller | Genuine Resale,"Fam Properties is pleased to offer you, Luxury 5BR Villa for resale in crystal lagoon community located at Mohammed Bin Rashid Al Maktoum City, District One West Phase 1  PROPERTY DETAILS: - 5",https://dbz-images.dubizzle.com/images/2024/04/04/e739b7df-632a-479e-8d3e-de418a61f994/d8958d8053184ad899f791da09cce9eb-.jpg?impolicy=legacy&imwidth=800,16500000,5,6,Dubizzle
14028358,https://dubizzle.com/s/DawrZq,One of a Kind | Golf Course View | Fully Loaded,"Agency of the year McCone Properties is delighted to present this 6 bedroom FULLY LOADED Magnolia villa in Jumeirah Golf Estates, the highly sought-after residential golf destination :   • BASEMENT:",https://dbz-images.dubizzle.com/images/2024/04/04/9340351a-969f-46cb-b857-9a4e21f7dd6f/4a67492607424ace918187e668dbdc21-.jpg?impolicy=legacy&imwidth=800,37000000,6,7,Dubizzle
14433513,https://dubizzle.com/s/Day8ob,Prestigious Location | Corner Villa | Park n Pool,"fam Properties offers this one-of-its-kind centrally located corner 4 bedrooms plus maid's townhouse in the most sought-after community of Bliss, Arabian Ranches 3.  Property Features: -Corner Plot",https://dbz-images.dubizzle.com/images/2024/04/18/e7f122a8-38fb-4a53-8f28-2c39a0c84b71/24797980ec3c4b48b6e4c04819c8a03b-.jpg?impolicy=legacy&imwidth=800,3600000,4,5,Dubizzle
14433209,https://dubizzle.com/s/Day8jh,Four Bedroom | Closed Kitchen | Live Suite,"Four Bedroom Resale In Aura, Tilal Al Ghaf  - Four Bedrooms - Closed Kitchen - Type B Finish - Live Sky Suite - Expected Handover Q4 2024 - Post Handover Payment Plan - 3,411 Sq.Ft. BUA - 2,731 Sq.Ft",https://dbz-images.dubizzle.com/images/2024/04/25/f6fc2d1c-034c-4623-88d7-b8448a658318/6ffe5450de2d4f8db0c3a7d9d8ad2ef7-.jpg?impolicy=legacy&imwidth=800,5250000,4,5,Dubizzle
14432942,https://dubizzle.com/s/Day8fY,Investor Deal | Corner | Single Row | Big Plot,"fam properties is Delighted to Offer this Charming 4 Bedroom Townhouse in Arabian Ranches lll - Anya 2 to the Market.   Property Details:  Plot size: 3,212 sqft Bedroom: 4 + 1 Maid's Room Bathroom: 4",https://dbz-images.dubizzle.com/images/2024/04/18/36371f5b-caea-45ab-a4cc-4494aee9e6d1/6dd8d19795be46e483e55fdbe5cfe7ed-.jpg?impolicy=legacy&imwidth=800,3900000,4,4,Dubizzle
14432176,https://dubizzle.com/s/Day83C,Exclusive No Agents |Standalone Villa| Big Plot | Handover 2025,"Farm Gardens at The Valley is a new residential development by Emaar Properties in Dubai, offering a selection of luxurious 5-bedroom villas. This stylish community has a country-style twist and is",https://dbz-images.dubizzle.com/images/2024/04/24/1c0bc058-87e2-45c5-9ebe-032692664951/65e2f90f54334da395716d519ccb048e-.jpg?impolicy=legacy&imwidth=800,8500000,5,7,Dubizzle
14432025,https://dubizzle.com/s/Day80b,4 Bedrooms Plus Maid | Balcony | New Unit,"4 Bedrooms Plus Maid | Balcony | New Unit  - Four Bedrooms Plus Maid  - Close To Park - New Unit In La Rosa 5 - Balcony - Private Garden - Near Communal Pool, BBQ Family Area &amp; Playground -",https://dbz-images.dubizzle.com/images/2024/04/18/e3632c07-80cb-45d8-9b49-34dbcc0ef2ba/ce4856f306624b518ec9f8e660e17846-.jpg?impolicy=legacy&imwidth=800,3285000,4,5,Dubizzle
14432009,https://dubizzle.com/s/Day80V,Exclusive | Plus Maids | Private Pool,Betterhomes is proud to present this Exclusive and brand new 4 bedroom Single Row Townhouse in the most sought after district of JVC.  This is a corner unit directly facing the park and it comes with,https://dbz-images.dubizzle.com/images/2024/04/18/79836d4a-a909-4e10-9596-f1c4b3b517d9/9575ac4730974bf8b7474a90abbb7af4-.jpg?impolicy=legacy&imwidth=800,4500000,4,6,Dubizzle
14431912,https://dubizzle.com/s/Day8Ym,Resale | Last Cluster | Morocco Themed,"Agent: Karolina Volkova on +971585942380, RERA BRN No. 58434  Damac Lagoons is a beautiful Mediterranean-inspired residential development, situated close to Damac Hills. Morocco is expected to be the",https://dbz-images.dubizzle.com/images/2024/04/18/d2ac780f-4dd6-4d9a-a5e9-07830ff7d055/65a144d1df634100b25aee02f58c76b6-.jpg?impolicy=legacy&imwidth=800,2750000,4,3,Dubizzle
14359619,https://dubizzle.com/s/DayPal,4 BR + Maids | Corner unit | BIG Garden + Pool,"Emvee Real Estate presents   La Perla Homes – a collection of 30 smart townhouses in JVC with outstanding amenities and upscale features. Developed by GHD Developments, this upcoming project has been",https://dbz-images.dubizzle.com/images/2024/04/18/96f9c6b3-1984-4cb1-9763-2941e597057b/f799a19e48e14a308cd46c7b2db17082-.jpg?impolicy=legacy&imwidth=800,4300000,4,6,Dubizzle
14431773,https://dubizzle.com/s/Day8W7,Brand New | Near Pool | Siraj Collection,"Brand new 3 bedroom plus maids conveniently located near the pool and park in Ruba, Arabian Ranches 3.  - Brand New - Siraj Collection - 3 Bedrooms + maids room - Near Pool and Park - BUA 1,559 sq ft",https://dbz-images.dubizzle.com/images/2024/04/22/98c3fca1-ea1f-49b4-b19a-ed4da488aa33/d7ba4dfca7a846a89db945a14e233a43-.jpg?impolicy=legacy&imwidth=800,2750000,3,4,Dubizzle
14431690,https://dubizzle.com/s/Day8VM,"Upgraded | Open Plan Kitchen | Plot - 4,535 sq.ft","Upgraded | Open Plan Kitchen | Plot - 4,535 sq.ft  haus &amp; haus is pleased to share this fantastic 4 bedroom villa in the highly anticipated Harmony 1. Spread over 3,740 sq.ft, the property offers",https://dbz-images.dubizzle.com/images/2024/04/18/e711eae6-23c9-4a82-87c4-146e4eedf8c0/e667ac780e4a447b867b039152924440-.jpg?impolicy=legacy&imwidth=800,7250000,4,4,Dubizzle
14431539,https://dubizzle.com/s/Day8Sl,Distress Deal | On Park | Off Plan Resale,"Divine Homes Real Estate is introducing Reportage Village showcases a collection of townhouse that are truly unique. Reportage Village, located in Dubailand, is surrounded by parks, schools, mosques,",https://dbz-images.dubizzle.com/images/2024/04/25/2b7028df-859a-4f67-ae48-7d924c39c854/ea4b0e7d239a4b86b2dbc589e041c78a-.jpg?impolicy=legacy&imwidth=800,1384000,4,5,Dubizzle
14431535,https://dubizzle.com/s/Day8Sh,Corner Villa | Large Plot | Motivated Seller,  Property Details:   * 5 Bedrooms * 7 Bathrooms * G+1 Roof * Private Pool * Corner Villa * Large Plot * Motivated Seller   Amenities and Features:  * Community Park * Equipped shared Gym * Gated,https://dbz-images.dubizzle.com/images/2024/04/18/cf8afce9-195f-4639-867b-c0ea9145fcff/f4910ef291454c4ca5551fafd24c48a8-.jpg?impolicy=legacy&imwidth=800,14990000,5,7,Dubizzle
14431262,https://dubizzle.com/s/Day8OS,Signature Villa | Gated Community,"The Jouri Hills Signature Villa 1B is a stunning 5-bedroom villa located in the Jumeirah Golf Estates area of Dubai. It is part of the Jouri Hills development by Arada, which is a gated community",https://dbz-images.dubizzle.com/images/2024/04/18/8891e9a7-ad24-4013-b49e-3e0a2452ebb9/25362350b17544a8ab2bdac5554899b0-.jpg?impolicy=legacy&imwidth=800,12750000,5,8,Dubizzle
14362120,https://dubizzle.com/s/DayQPG,Elie Saab Villa | Unfurnished | Middle Unit,"Kalinka Middle East is thrilled to offer this Villa Townhouse with four bedrooms located in The Fields at D11 – MBRMC, Meydan.  In the heart of Meydan lies The Fields, a master gated community",https://dbz-images.dubizzle.com/images/2024/04/25/552dc04b-cf42-4f07-972b-1dba12921591/1dc8e738fe2f490484d68225bc6f3fd5-.jpg?impolicy=legacy&imwidth=800,4150000,4,5,Dubizzle
14361976,https://dubizzle.com/s/DayQMm,Talia | 4 BR plus Maids | Brand New | Near Park,"AX CAPITAL Real Estate is proud to offer this stunning 4 bedroom plus maids room in the most sought after Talia, The Valley.  Talia comprises stylish, family-friendly homes connected to nature and",https://dbz-images.dubizzle.com/images/2024/04/04/6a4c149b-30b9-4b4a-ac58-197faad748b0/db1cad7fe7ae4355bfb851caff7201ad-.jpg?impolicy=legacy&imwidth=800,2700000,4,5,Dubizzle
14361869,https://dubizzle.com/s/DayQLD,4 bedroom Villa | Large layout | corner,"Named after lush green landscapes that weave between timeless and modern architecture, Murooj Al Furjan is home to the natural luxury of space. Open and expansive design effortlessly flows throughout",https://dbz-images.dubizzle.com/images/2024/04/04/1a8c14bf-ef29-4a9e-acd1-9a79dedad145/df43511545c945d4b504c25279486807-.jpg?impolicy=legacy&imwidth=800,5399000,4,5,Dubizzle
14106413,https://dubizzle.com/s/DaxLin,Near Lagoon | Ready next month | Real Listing | Huge Plot,"Real Choice Real Estate Brokers is delighted to introduce this meticulously designed semi-detached 5-bedroom villa lоcаted neаr thе Lаgoоn. Poised fоr hаndоver soоn, this contemporary villa boаsts",https://dbz-images.dubizzle.com/images/2024/04/04/f2bdaa87-cd20-4da0-b3b9-7b2646d297ad/2e271d8057c448c380d84a8a56f2942d-.jpg?impolicy=legacy&imwidth=800,12000000,5,7,Dubizzle
14360651,https://dubizzle.com/s/DayPrZ,Single Row | Prime Location | w/ Payment Plan, Springfield Real Estate offers you a brand new home located in the most sought after family community of Town Square - Maha Townhouses.    Property Details:  - 3 Bedroom plus&nbsp;Maid&#39;s room. ,https://dbz-images.dubizzle.com/images/2024/04/25/12da8cbd-29f5-4829-80d8-b101cf2d3fbb/ae64ae20cda146b3ac9426c8c5f2c192-.jpg?impolicy=legacy&imwidth=800,2450000,3,4,Dubizzle
